permno,ticker,price,ret,vol,shrout,trade_date
90401,ARCC,21.19,-0.014877,2184809.0,460754.0,2021-11-02
90401,ARCC,21.03,-0.007551,2572160.0,460754.0,2021-11-03
90401,ARCC,20.92,-0.005231,2377048.0,460754.0,2021-11-04
90401,ARCC,21.0,0.003824,1370303.0,460754.0,2021-11-05
90401,ARCC,21.12,0.005714,1545867.0,460754.0,2021-11-08
90401,ARCC,20.89,-0.01089,1788973.0,460754.0,2021-11-09
90401,ARCC,21.02,0.006223,1861011.0,460754.0,2021-11-10
90401,ARCC,21.03,0.000476,1383720.0,460754.0,2021-11-11
90401,ARCC,20.94,-0.00428,1511771.0,460754.0,2021-11-12
90401,ARCC,20.83,-0.005253,2553059.0,460754.0,2021-11-15
90401,ARCC,20.84,0.00048,2430063.0,460754.0,2021-11-16
90401,ARCC,20.7,-0.006718,2490510.0,460754.0,2021-11-17
90401,ARCC,20.8,0.004831,1534009.0,460754.0,2021-11-18
90401,ARCC,20.63,-0.008173,1764861.0,460754.0,2021-11-19
90401,ARCC,20.56,-0.003393,1788124.0,460754.0,2021-11-22
90401,ARCC,20.54,-0.000973,1961064.0,460754.0,2021-11-23
90401,ARCC,20.63,0.004382,1333995.0,460754.0,2021-11-24
90401,ARCC,20.35,-0.013572,2153560.0,460754.0,2021-11-26
90401,ARCC,20.41,0.002948,2849897.0,460754.0,2021-11-29
90401,ARCC,20.26,-0.007349,2441399.0,460754.0,2021-11-30
90401,ARCC,20.14,-0.005923,2510653.0,460754.0,2021-12-01
90401,ARCC,20.38,0.011917,2360696.0,460754.0,2021-12-02
90401,ARCC,20.33,-0.002453,1785971.0,460754.0,2021-12-03
90401,ARCC,20.69,0.017708,4192494.0,460754.0,2021-12-06
90401,ARCC,20.7,0.000483,2316543.0,460754.0,2021-12-07
90401,ARCC,20.71,0.000483,1968183.0,460754.0,2021-12-08
90401,ARCC,20.69,-0.000966,1333372.0,460754.0,2021-12-09
90401,ARCC,20.75,0.0029,1838177.0,460754.0,2021-12-10
90401,ARCC,20.61,-0.006747,2318002.0,460754.0,2021-12-13
90401,ARCC,19.94,-0.012615,4248486.0,460754.0,2021-12-14
90401,ARCC,19.93,-0.000502,2634211.0,460754.0,2021-12-15
90401,ARCC,19.73,-0.010035,2861627.0,460754.0,2021-12-16
90401,ARCC,19.66,-0.003548,4982421.0,460754.0,2021-12-17
90401,ARCC,19.68,0.001017,2723190.0,460754.0,2021-12-20
90401,ARCC,20.02,0.017276,2214291.0,460754.0,2021-12-21
90401,ARCC,20.43,0.02048,2240905.0,460754.0,2021-12-22
90401,ARCC,20.67,0.011747,2168920.0,460754.0,2021-12-23
90401,ARCC,20.77,0.004838,1478641.0,460754.0,2021-12-27
90401,ARCC,20.89,0.005778,2779358.0,460754.0,2021-12-28
90401,ARCC,20.85,-0.001915,2173779.0,460754.0,2021-12-29
90401,ARCC,20.97,0.005755,2789410.0,460754.0,2021-12-30
90401,ARCC,21.19,0.010491,2355637.0,468000.0,2021-12-31
90401,ARCC,21.01,-0.008495,2596866.0,468000.0,2022-01-03
90401,ARCC,21.23,0.010471,3242855.0,468000.0,2022-01-04
90401,ARCC,20.92,-0.014602,4914158.0,468000.0,2022-01-05
90401,ARCC,20.94,0.000956,3884679.0,468000.0,2022-01-06
90401,ARCC,21.22,0.013372,5295005.0,468000.0,2022-01-07
90401,ARCC,21.11,-0.005184,5926229.0,468000.0,2022-01-10
90401,ARCC,21.8,0.032686,4335638.0,468000.0,2022-01-11
90401,ARCC,22.05,0.011468,4534121.0,468000.0,2022-01-12
90401,ARCC,21.23,-0.037188,12057957.0,468000.0,2022-01-13
90401,ARCC,21.44,0.009892,6144625.0,468000.0,2022-01-14
90401,ARCC,21.4,-0.001866,5657328.0,468000.0,2022-01-18
90401,ARCC,21.4,0.0,3987440.0,468000.0,2022-01-19
90401,ARCC,21.31,-0.004206,4714085.0,468000.0,2022-01-20
90401,ARCC,21.0,-0.014547,4994060.0,468000.0,2022-01-21
90401,ARCC,20.9,-0.004762,7071018.0,468000.0,2022-01-24
90401,ARCC,21.26,0.017225,4388285.0,468000.0,2022-01-25
90401,ARCC,21.51,0.011759,4662767.0,468000.0,2022-01-26
90401,ARCC,21.92,0.019061,5437216.0,468000.0,2022-01-27
90401,ARCC,21.62,-0.013686,2700303.0,468000.0,2022-01-28
90401,ARCC,22.1,0.022202,2658353.0,468000.0,2022-01-31
90401,ARCC,22.14,0.00181,2230566.0,468000.0,2022-02-01
90401,ARCC,22.22,0.003613,2376683.0,478883.0,2022-02-02
90401,ARCC,22.12,-0.0045,2332679.0,478883.0,2022-02-03
90401,ARCC,22.15,0.001356,2277759.0,478883.0,2022-02-04
90401,ARCC,22.51,0.016253,2740774.0,478883.0,2022-02-07
90401,ARCC,22.58,0.00311,2570343.0,478883.0,2022-02-08
90401,ARCC,22.32,-0.011515,4564370.0,478883.0,2022-02-09
90401,ARCC,22.1,-0.009857,3660606.0,478883.0,2022-02-10
90401,ARCC,21.84,-0.011765,3702676.0,478883.0,2022-02-11
90401,ARCC,21.57,-0.012363,3603854.0,478883.0,2022-02-14
90401,ARCC,21.62,0.002318,2605559.0,478883.0,2022-02-15
90401,ARCC,21.78,0.007401,2530293.0,478883.0,2022-02-16
90401,ARCC,21.59,-0.008724,2861402.0,478883.0,2022-02-17
90401,ARCC,21.55,-0.001853,2192829.0,478883.0,2022-02-18
90401,ARCC,21.52,-0.001392,3707908.0,478883.0,2022-02-22
90401,ARCC,21.35,-0.0079,2401008.0,478883.0,2022-02-23
90401,ARCC,21.25,-0.004684,3504486.0,478883.0,2022-02-24
90401,ARCC,21.77,0.024471,3938405.0,478883.0,2022-02-25
90401,ARCC,21.84,0.003215,2348940.0,478883.0,2022-02-28
90401,ARCC,21.65,-0.0087,3322107.0,478883.0,2022-03-01
90401,ARCC,22.11,0.021247,3850672.0,478883.0,2022-03-02
90401,ARCC,22.19,0.003618,2726137.0,478883.0,2022-03-03
90401,ARCC,21.92,-0.012168,3788817.0,478883.0,2022-03-04
90401,ARCC,20.95,-0.044252,6175560.0,478883.0,2022-03-07
90401,ARCC,20.56,-0.018616,6727070.0,478883.0,2022-03-08
90401,ARCC,20.83,0.013132,3735715.0,478883.0,2022-03-09
90401,ARCC,20.49,-0.016323,5032943.0,478883.0,2022-03-10
90401,ARCC,20.22,-0.013177,11159796.0,478883.0,2022-03-11
90401,ARCC,19.73,-0.001978,5654059.0,478883.0,2022-03-14
90401,ARCC,19.7,-0.00152,4460335.0,478883.0,2022-03-15
90401,ARCC,20.16,0.02335,5793999.0,488797.0,2022-03-16
90401,ARCC,20.4,0.011905,2994977.0,488797.0,2022-03-17
90401,ARCC,20.4,0.0,5206925.0,488797.0,2022-03-18
90401,ARCC,20.52,0.005882,2220374.0,488797.0,2022-03-21
90401,ARCC,20.8,0.013645,2349255.0,488797.0,2022-03-22
90401,ARCC,20.5,-0.014423,1872191.0,488797.0,2022-03-23
90401,ARCC,20.59,0.00439,2072559.0,488797.0,2022-03-24
90401,ARCC,20.83,0.011656,4044813.0,488797.0,2022-03-25
90401,ARCC,20.78,-0.0024,1864514.0,488797.0,2022-03-28
90401,ARCC,20.99,0.010106,2478478.0,488797.0,2022-03-29
90401,ARCC,20.88,-0.005241,2793564.0,488797.0,2022-03-30
90401,ARCC,20.95,0.003353,2619289.0,493000.0,2022-03-31
90401,ARCC,21.35,0.019093,3566281.0,493000.0,2022-04-01
90401,ARCC,21.16,-0.008899,2539585.0,493000.0,2022-04-04
90401,ARCC,21.23,0.003308,4571652.0,493000.0,2022-04-05
90401,ARCC,21.12,-0.005181,2933607.0,493000.0,2022-04-06
90401,ARCC,21.12,0.0,2095889.0,493000.0,2022-04-07
90401,ARCC,21.41,0.013731,3574424.0,493000.0,2022-04-08
90401,ARCC,21.23,-0.008407,3103140.0,493000.0,2022-04-11
90401,ARCC,21.2,-0.001413,2648342.0,493000.0,2022-04-12
90401,ARCC,21.82,0.029245,3970656.0,493000.0,2022-04-13
90401,ARCC,21.83,0.000458,3352523.0,493000.0,2022-04-14
90401,ARCC,22.01,0.008246,2868738.0,493000.0,2022-04-18
90401,ARCC,22.21,0.009087,3114989.0,493000.0,2022-04-19
90401,ARCC,22.44,0.010356,2912912.0,493000.0,2022-04-20
90401,ARCC,22.34,-0.004456,2349763.0,493000.0,2022-04-21
90401,ARCC,21.81,-0.023724,2585453.0,493000.0,2022-04-22
90401,ARCC,21.7,-0.005044,4018703.0,493000.0,2022-04-25
90401,ARCC,19.8,-0.087558,9285840.0,492782.0,2022-04-26
90401,ARCC,20.8,0.050505,7174996.0,492782.0,2022-04-27
90401,ARCC,20.96,0.007692,3940303.0,492782.0,2022-04-28
90401,ARCC,20.27,-0.03292,3117797.0,492782.0,2022-04-29
90401,ARCC,20.17,-0.004933,4265560.0,492782.0,2022-05-02
90401,ARCC,20.53,0.017848,3629578.0,492782.0,2022-05-03
90401,ARCC,20.82,0.014126,3034552.0,492782.0,2022-05-04
90401,ARCC,20.23,-0.028338,3793690.0,492782.0,2022-05-05
90401,ARCC,20.13,-0.004943,4056143.0,492782.0,2022-05-06
90401,ARCC,19.19,-0.046696,6728858.0,492782.0,2022-05-09
90401,ARCC,19.57,0.019802,5008482.0,492782.0,2022-05-10
90401,ARCC,19.21,-0.018396,5703453.0,492782.0,2022-05-11
90401,ARCC,18.81,-0.020823,6203463.0,492782.0,2022-05-12
90401,ARCC,19.19,0.020202,2896654.0,492782.0,2022-05-13
90401,ARCC,19.41,0.011464,3113066.0,492782.0,2022-05-16
90401,ARCC,19.5,0.004637,3260273.0,492782.0,2022-05-17
90401,ARCC,18.67,-0.042564,4131444.0,492782.0,2022-05-18
90401,ARCC,18.54,-0.006963,3035603.0,492782.0,2022-05-19
90401,ARCC,18.09,-0.024272,5191961.0,492782.0,2022-05-20
90401,ARCC,18.31,0.012161,3091224.0,494654.0,2022-05-23
90401,ARCC,18.47,0.008738,3405784.0,494654.0,2022-05-24
90401,ARCC,19.11,0.034651,4049664.0,494654.0,2022-05-25
90401,ARCC,19.41,0.015699,2186309.0,494654.0,2022-05-26
90401,ARCC,19.87,0.023699,3799732.0,494654.0,2022-05-27
90401,ARCC,19.38,-0.02466,4263457.0,494654.0,2022-05-31
90401,ARCC,19.51,0.006708,2482783.0,494654.0,2022-06-01
90401,ARCC,19.77,0.013327,2373132.0,494654.0,2022-06-02
90401,ARCC,19.53,-0.01214,1861517.0,494654.0,2022-06-03
90401,ARCC,19.82,0.014849,2442014.0,494654.0,2022-06-06
90401,ARCC,19.86,0.002018,2193659.0,494654.0,2022-06-07
90401,ARCC,19.7,-0.008056,2816056.0,494654.0,2022-06-08
90401,ARCC,19.33,-0.018782,2419823.0,494654.0,2022-06-09
90401,ARCC,19.04,-0.015003,3684572.0,494654.0,2022-06-10
90401,ARCC,18.09,-0.049895,6006503.0,494654.0,2022-06-13
90401,ARCC,17.78,0.007739,4766416.0,494654.0,2022-06-14
90401,ARCC,17.95,0.009561,2675993.0,494654.0,2022-06-15
90401,ARCC,17.12,-0.04624,5573789.0,494654.0,2022-06-16
90401,ARCC,17.42,0.017523,6686481.0,494654.0,2022-06-17
90401,ARCC,17.57,0.008611,3994198.0,494654.0,2022-06-21
90401,ARCC,17.55,-0.001138,2860256.0,494654.0,2022-06-22
90401,ARCC,17.5,-0.002849,3066026.0,494654.0,2022-06-23
90401,ARCC,18.07,0.032571,2796132.0,494654.0,2022-06-24
90401,ARCC,18.24,0.009408,2349031.0,494654.0,2022-06-27
90401,ARCC,18.07,-0.00932,2376009.0,494654.0,2022-06-28
90401,ARCC,17.87,-0.011068,3258343.0,494654.0,2022-06-29
90401,ARCC,17.93,0.003358,3696426.0,496000.0,2022-06-30
90401,ARCC,18.86,0.051868,4233686.0,496000.0,2022-07-01
90401,ARCC,18.79,-0.003712,2557850.0,496000.0,2022-07-05
90401,ARCC,18.66,-0.006919,1666996.0,496000.0,2022-07-06
90401,ARCC,18.85,0.010182,2559614.0,496000.0,2022-07-07
90401,ARCC,19.02,0.009019,1578010.0,496000.0,2022-07-08
90401,ARCC,18.81,-0.011041,1649969.0,496000.0,2022-07-11
90401,ARCC,19.12,0.016481,2496861.0,496000.0,2022-07-12
90401,ARCC,18.96,-0.008368,1912020.0,496000.0,2022-07-13
90401,ARCC,18.74,-0.011603,2313440.0,496000.0,2022-07-14
90401,ARCC,18.96,0.01174,2028244.0,496000.0,2022-07-15
90401,ARCC,19.11,0.007911,1772149.0,496000.0,2022-07-18
90401,ARCC,19.55,0.023025,2036832.0,496000.0,2022-07-19
90401,ARCC,19.62,0.003581,1475275.0,496000.0,2022-07-20
90401,ARCC,19.43,-0.009684,3982389.0,496000.0,2022-07-21
90401,ARCC,19.36,-0.003603,1625846.0,496000.0,2022-07-22
90401,ARCC,19.22,-0.007231,2822195.0,496000.0,2022-07-25
90401,ARCC,19.55,0.01717,4154819.0,496238.0,2022-07-26
90401,ARCC,19.74,0.009719,3154132.0,496238.0,2022-07-27
90401,ARCC,20.11,0.018744,2258519.0,496238.0,2022-07-28
90401,ARCC,19.39,-0.035803,9337792.0,496238.0,2022-07-29
90401,ARCC,19.8,0.021145,3628844.0,496238.0,2022-08-01
90401,ARCC,19.68,-0.006061,2260206.0,496238.0,2022-08-02
90401,ARCC,19.66,-0.001016,2948043.0,496238.0,2022-08-03
90401,ARCC,19.73,0.003561,1870214.0,496238.0,2022-08-04
90401,ARCC,19.94,0.010644,1920498.0,496238.0,2022-08-05
90401,ARCC,20.16,0.011033,1790877.0,496238.0,2022-08-08
90401,ARCC,20.16,0.0,1545442.0,496238.0,2022-08-09
90401,ARCC,20.15,-0.000496,2360508.0,496238.0,2022-08-10
90401,ARCC,20.37,0.010918,1336718.0,496238.0,2022-08-11
90401,ARCC,20.56,0.009327,1603144.0,496238.0,2022-08-12
90401,ARCC,20.44,-0.005837,1906847.0,496238.0,2022-08-15
90401,ARCC,20.7,0.01272,1778080.0,496238.0,2022-08-16
90401,ARCC,20.39,-0.014976,2034843.0,496238.0,2022-08-17
90401,ARCC,20.55,0.007847,1715969.0,496238.0,2022-08-18
90401,ARCC,20.15,-0.019465,1858412.0,496238.0,2022-08-19
90401,ARCC,19.96,-0.009429,2149706.0,496238.0,2022-08-22
90401,ARCC,20.24,0.014028,1679935.0,496238.0,2022-08-23
90401,ARCC,20.44,0.009881,1737440.0,496238.0,2022-08-24
90401,ARCC,20.53,0.004403,1520655.0,496238.0,2022-08-25
90401,ARCC,20.2,-0.016074,1599498.0,496238.0,2022-08-26
90401,ARCC,20.08,-0.005941,1897147.0,496238.0,2022-08-29
90401,ARCC,19.66,-0.020916,3213196.0,496238.0,2022-08-30
90401,ARCC,19.64,-0.001017,2224109.0,496238.0,2022-08-31
90401,ARCC,19.3,-0.017312,3616171.0,496238.0,2022-09-01
90401,ARCC,19.3,0.0,1961398.0,496238.0,2022-09-02
90401,ARCC,19.2,-0.005181,2756434.0,496238.0,2022-09-06
90401,ARCC,19.4,0.010417,1985312.0,496238.0,2022-09-07
90401,ARCC,19.59,0.009794,2119912.0,496238.0,2022-09-08
90401,ARCC,19.98,0.019908,2938863.0,496238.0,2022-09-09
90401,ARCC,20.16,0.009009,3278628.0,496238.0,2022-09-12
90401,ARCC,19.63,-0.02629,3550718.0,496238.0,2022-09-13
90401,ARCC,19.03,-0.007132,2295233.0,496238.0,2022-09-14
90401,ARCC,19.09,0.003153,1906306.0,496238.0,2022-09-15
90401,ARCC,18.96,-0.00681,3452515.0,496238.0,2022-09-16
90401,ARCC,18.97,0.000527,1830621.0,496238.0,2022-09-19
90401,ARCC,18.62,-0.01845,1674322.0,496238.0,2022-09-20
90401,ARCC,18.52,-0.005371,1889237.0,496238.0,2022-09-21
90401,ARCC,17.84,-0.036717,3274240.0,496238.0,2022-09-22
90401,ARCC,17.54,-0.016816,6172546.0,496238.0,2022-09-23
90401,ARCC,16.97,-0.032497,5836940.0,496238.0,2022-09-26
90401,ARCC,17.05,0.004714,4178393.0,496238.0,2022-09-27
90401,ARCC,17.5,0.026393,2879546.0,496238.0,2022-09-28
90401,ARCC,16.84,-0.037714,3981654.0,496238.0,2022-09-29
90401,ARCC,16.88,0.002375,4262039.0,508000.0,2022-09-30
90401,ARCC,17.4,0.030806,5552733.0,508000.0,2022-10-03
90401,ARCC,18.33,0.053448,3459571.0,508000.0,2022-10-04
90401,ARCC,18.04,-0.015821,2562048.0,508000.0,2022-10-05
90401,ARCC,17.81,-0.01275,1630958.0,508000.0,2022-10-06
90401,ARCC,17.7,-0.006176,1476969.0,508000.0,2022-10-07
90401,ARCC,17.3,-0.022599,1723127.0,508000.0,2022-10-10
90401,ARCC,17.32,0.001156,2551410.0,508000.0,2022-10-11
90401,ARCC,17.36,0.00231,1416987.0,508000.0,2022-10-12
90401,ARCC,17.84,0.02765,2696296.0,508000.0,2022-10-13
90401,ARCC,17.7,-0.007848,1580210.0,508000.0,2022-10-14
90401,ARCC,17.91,0.011864,1995170.0,508000.0,2022-10-17
90401,ARCC,18.06,0.008375,2954625.0,508000.0,2022-10-18
90401,ARCC,17.87,-0.01052,1368136.0,508000.0,2022-10-19
90401,ARCC,17.9,0.001679,1329570.0,508000.0,2022-10-20
90401,ARCC,17.82,-0.004469,2845010.0,508000.0,2022-10-21
90401,ARCC,18.18,0.020202,3924555.0,508000.0,2022-10-24
90401,ARCC,19.05,0.047855,5539295.0,508259.0,2022-10-25
90401,ARCC,19.36,0.016273,4144376.0,508259.0,2022-10-26
90401,ARCC,19.58,0.011364,3981605.0,508259.0,2022-10-27
90401,ARCC,19.6,0.001021,2316261.0,508259.0,2022-10-28
90401,ARCC,19.43,-0.008673,2482192.0,508259.0,2022-10-31
90401,ARCC,19.58,0.00772,1685704.0,508259.0,2022-11-01
90401,ARCC,19.35,-0.011747,1973473.0,508259.0,2022-11-02
90401,ARCC,19.37,0.001034,1975089.0,508259.0,2022-11-03
90401,ARCC,19.39,0.001032,3196739.0,508259.0,2022-11-04
90401,ARCC,19.73,0.017535,1878546.0,508259.0,2022-11-07
90401,ARCC,19.06,-0.033958,9005372.0,508259.0,2022-11-08
90401,ARCC,19.04,-0.001049,3151754.0,508259.0,2022-11-09
90401,ARCC,19.42,0.019958,3333752.0,508259.0,2022-11-10
90401,ARCC,19.51,0.004634,2196993.0,508259.0,2022-11-11
90401,ARCC,19.34,-0.008713,2164579.0,508259.0,2022-11-14
90401,ARCC,19.47,0.006722,1945167.0,508259.0,2022-11-15
90401,ARCC,19.43,-0.002054,1869530.0,508259.0,2022-11-16
90401,ARCC,19.4,-0.001544,2255260.0,508259.0,2022-11-17
90401,ARCC,19.27,-0.006701,1971473.0,508259.0,2022-11-18
90401,ARCC,19.39,0.006227,1642468.0,508259.0,2022-11-21
90401,ARCC,19.59,0.010315,1468181.0,508259.0,2022-11-22
90401,ARCC,19.69,0.005105,1765481.0,508259.0,2022-11-23
90401,ARCC,19.76,0.003555,874812.0,508259.0,2022-11-25
90401,ARCC,19.32,-0.022267,3477704.0,508259.0,2022-11-28
90401,ARCC,19.33,0.000518,1405207.0,508259.0,2022-11-29
90401,ARCC,19.65,0.016555,1982553.0,508259.0,2022-11-30
90401,ARCC,19.3,-0.017812,3568687.0,508259.0,2022-12-01
90401,ARCC,19.4,0.005181,1848280.0,508259.0,2022-12-02
90401,ARCC,19.19,-0.010825,2586863.0,508259.0,2022-12-05
90401,ARCC,18.66,-0.027619,5538958.0,508259.0,2022-12-06
90401,ARCC,18.76,0.005359,2632026.0,508259.0,2022-12-07
90401,ARCC,18.96,0.010661,1815250.0,508259.0,2022-12-08
90401,ARCC,19.16,0.010549,1901515.0,508259.0,2022-12-09
90401,ARCC,19.21,0.00261,2661720.0,508259.0,2022-12-12
90401,ARCC,19.27,0.003123,2966132.0,508259.0,2022-12-13
90401,ARCC,18.69,-0.003633,2756852.0,508259.0,2022-12-14
90401,ARCC,18.6,-0.004815,2158128.0,508259.0,2022-12-15
90401,ARCC,18.36,-0.012903,2809769.0,508259.0,2022-12-16
90401,ARCC,17.98,-0.020697,2936089.0,508259.0,2022-12-19
90401,ARCC,18.38,0.022247,2044505.0,508259.0,2022-12-20
90401,ARCC,18.63,0.013602,2118243.0,508259.0,2022-12-21
90401,ARCC,18.18,-0.024155,2758287.0,508259.0,2022-12-22
90401,ARCC,18.68,0.027503,1797111.0,508259.0,2022-12-23
90401,ARCC,18.64,-0.002141,2394715.0,508259.0,2022-12-27
90401,ARCC,18.42,-0.011803,2288915.0,508259.0,2022-12-28
90401,ARCC,18.7,0.015201,3255093.0,508259.0,2022-12-29
90401,ARCC,18.47,-0.0123,3607793.0,519000.0,2022-12-30
90401,ARCC,18.57,0.005414,2007159.0,519000.0,2023-01-03
90401,ARCC,18.86,0.015617,2476466.0,519000.0,2023-01-04
90401,ARCC,18.6,-0.013786,1599781.0,519000.0,2023-01-05
90401,ARCC,18.5,-0.005376,3789568.0,519000.0,2023-01-06
90401,ARCC,18.59,0.004865,2529558.0,519000.0,2023-01-09
90401,ARCC,18.79,0.010759,2476580.0,519000.0,2023-01-10
90401,ARCC,19.32,0.028206,3276598.0,519000.0,2023-01-11
90401,ARCC,19.61,0.01501,2918998.0,519000.0,2023-01-12
90401,ARCC,18.9,-0.036206,11228181.0,519000.0,2023-01-13
90401,ARCC,18.89,-0.000529,3879196.0,519000.0,2023-01-17
90401,ARCC,18.89,0.0,3850648.0,519000.0,2023-01-18
90401,ARCC,18.79,-0.005294,2522679.0,519000.0,2023-01-19
90401,ARCC,19.03,0.012773,2324915.0,519000.0,2023-01-20
90401,ARCC,19.47,0.023121,3967149.0,519000.0,2023-01-23
90401,ARCC,19.46,-0.000514,2250331.0,519000.0,2023-01-24
90401,ARCC,19.37,-0.004625,2720013.0,519000.0,2023-01-25
90401,ARCC,19.62,0.012907,2440056.0,519000.0,2023-01-26
90401,ARCC,19.64,0.001019,2067129.0,519000.0,2023-01-27
90401,ARCC,19.24,-0.020367,1954569.0,519000.0,2023-01-30
90401,ARCC,19.37,0.006757,1532322.0,519000.0,2023-01-31
90401,ARCC,19.68,0.016004,2009391.0,531369.0,2023-02-01
90401,ARCC,19.78,0.005081,1872985.0,531369.0,2023-02-02
90401,ARCC,19.69,-0.00455,1801550.0,531369.0,2023-02-03
90401,ARCC,19.6,-0.004571,2762252.0,531369.0,2023-02-06
90401,ARCC,20.04,0.022449,3707471.0,531369.0,2023-02-07
90401,ARCC,19.95,-0.004491,2211255.0,531369.0,2023-02-08
90401,ARCC,19.82,-0.006516,2476171.0,531369.0,2023-02-09
90401,ARCC,19.74,-0.004036,2207601.0,531369.0,2023-02-10
90401,ARCC,19.71,-0.00152,8758860.0,531369.0,2023-02-13
90401,ARCC,19.61,-0.005073,6921919.0,531369.0,2023-02-14
90401,ARCC,19.69,0.00408,2581777.0,531369.0,2023-02-15
90401,ARCC,19.76,0.003555,1992787.0,531369.0,2023-02-16
90401,ARCC,19.68,-0.004049,2675885.0,531369.0,2023-02-17
90401,ARCC,19.32,-0.018293,3584242.0,531369.0,2023-02-21
90401,ARCC,19.41,0.004658,2109310.0,531369.0,2023-02-22
90401,ARCC,19.42,0.000515,2622564.0,531369.0,2023-02-23
90401,ARCC,19.32,-0.005149,2943938.0,531369.0,2023-02-24
90401,ARCC,19.45,0.006729,2363464.0,531369.0,2023-02-27
90401,ARCC,19.36,-0.004627,2513827.0,531369.0,2023-02-28
90401,ARCC,19.35,-0.000517,1856542.0,531369.0,2023-03-01
90401,ARCC,19.44,0.004651,2102441.0,531369.0,2023-03-02
90401,ARCC,19.45,0.000514,2314606.0,531369.0,2023-03-03
90401,ARCC,19.41,-0.002057,6926073.0,531369.0,2023-03-06
90401,ARCC,19.19,-0.011334,3892782.0,531369.0,2023-03-07
90401,ARCC,19.22,0.001563,2499135.0,531369.0,2023-03-08
90401,ARCC,18.45,-0.040062,5150553.0,531369.0,2023-03-09
90401,ARCC,17.67,-0.042277,9749457.0,531369.0,2023-03-10
90401,ARCC,17.79,0.006791,7413906.0,531369.0,2023-03-13
90401,ARCC,17.84,0.029792,4861562.0,531369.0,2023-03-14
90401,ARCC,17.39,-0.025224,7618854.0,544581.0,2023-03-15
90401,ARCC,17.79,0.023002,3935272.0,544581.0,2023-03-16
90401,ARCC,17.43,-0.020236,5236961.0,544581.0,2023-03-17
90401,ARCC,17.39,-0.002295,4003887.0,544581.0,2023-03-20
90401,ARCC,17.7,0.017826,4305526.0,544581.0,2023-03-21
90401,ARCC,17.31,-0.022034,3985499.0,544581.0,2023-03-22
90401,ARCC,17.19,-0.006932,3200688.0,544581.0,2023-03-23
90401,ARCC,17.54,0.020361,3721570.0,544581.0,2023-03-24
90401,ARCC,17.83,0.016534,3387723.0,544581.0,2023-03-27
90401,ARCC,17.75,-0.004487,2248971.0,544581.0,2023-03-28
90401,ARCC,17.86,0.006197,2824406.0,544581.0,2023-03-29
90401,ARCC,18.17,0.017357,3315134.0,544581.0,2023-03-30
90401,ARCC,18.275,0.005779,4176934.0,545000.0,2023-03-31
90401,ARCC,18.3,0.001368,4725614.0,545000.0,2023-04-03
90401,ARCC,18.12,-0.009836,2726789.0,545000.0,2023-04-04
90401,ARCC,17.91,-0.01159,2587992.0,545000.0,2023-04-05
90401,ARCC,18.04,0.007259,1704990.0,545000.0,2023-04-06
90401,ARCC,17.94,-0.005543,2971792.0,545000.0,2023-04-10
90401,ARCC,18.22,0.015608,2107440.0,545000.0,2023-04-11
90401,ARCC,18.36,0.007684,2729731.0,545000.0,2023-04-12
90401,ARCC,18.62,0.014161,2089729.0,545000.0,2023-04-13
90401,ARCC,18.25,-0.019871,7033100.0,545000.0,2023-04-14
90401,ARCC,18.42,0.009315,2328468.0,545000.0,2023-04-17
90401,ARCC,18.26,-0.008686,4385871.0,545000.0,2023-04-18
90401,ARCC,18.4,0.007667,2520073.0,545000.0,2023-04-19
90401,ARCC,18.13,-0.014674,2646703.0,545000.0,2023-04-20
90401,ARCC,18.2,0.003861,1768180.0,545000.0,2023-04-21
90401,ARCC,18.46,0.014286,3182331.0,545000.0,2023-04-24
90401,ARCC,18.12,-0.018418,3231955.0,544581.0,2023-04-25
90401,ARCC,17.81,-0.017108,3107992.0,544581.0,2023-04-26
90401,ARCC,18.32,0.028636,2255344.0,544581.0,2023-04-27
90401,ARCC,18.48,0.008734,1655971.0,544581.0,2023-04-28
90401,ARCC,18.26,-0.011905,1880458.0,544581.0,2023-05-01
90401,ARCC,18.04,-0.012048,2765830.0,544581.0,2023-05-02
90401,ARCC,18.09,0.002772,1949741.0,544581.0,2023-05-03
90401,ARCC,17.65,-0.024323,3908079.0,544581.0,2023-05-04
90401,ARCC,18.21,0.031728,2371910.0,544581.0,2023-05-05
90401,ARCC,18.42,0.011532,2079057.0,544581.0,2023-05-08
90401,ARCC,18.23,-0.010315,1667246.0,544581.0,2023-05-09
90401,ARCC,18.31,0.004388,1691174.0,544581.0,2023-05-10
90401,ARCC,18.23,-0.004369,1699579.0,544581.0,2023-05-11
90401,ARCC,18.25,0.001097,1862184.0,544581.0,2023-05-12
90401,ARCC,18.39,0.007671,1708434.0,544581.0,2023-05-15
90401,ARCC,18.11,-0.015226,2250108.0,544581.0,2023-05-16
90401,ARCC,18.4,0.016013,1889884.0,544581.0,2023-05-17
90401,ARCC,18.58,0.009783,2254089.0,544581.0,2023-05-18
90401,ARCC,18.72,0.007535,2795535.0,544581.0,2023-05-19
90401,ARCC,18.77,0.002671,1866781.0,544581.0,2023-05-22
90401,ARCC,18.74,-0.001598,2167910.0,544581.0,2023-05-23
90401,ARCC,18.75,0.000534,2751206.0,544581.0,2023-05-24
90401,ARCC,18.67,-0.004267,2338989.0,544581.0,2023-05-25
90401,ARCC,18.82,0.008034,1404671.0,544581.0,2023-05-26
