date,permno,ticker,price,ret,vol,shrout,mkt_ret,excess_ret,trade_date
2016-12-13,90401,ARCC,16.34,-0.008304,4627128.0,313954.0,0.005763,-0.014067,2016-12-13
2016-12-14,90401,ARCC,16.0,-0.020808,4376611.0,313954.0,-0.009619,-0.011189,2016-12-14
2016-12-15,90401,ARCC,15.68,-0.02,4523626.0,313954.0,0.003588,-0.023588,2016-12-15
2016-12-16,90401,ARCC,15.87,0.012117,6995235.0,313954.0,-0.001159,0.013276,2016-12-16
2016-12-19,90401,ARCC,15.98,0.006931,2287440.0,313954.0,0.002094,0.004837,2016-12-19
2016-12-20,90401,ARCC,16.1,0.007509,2189944.0,313954.0,0.00431,0.003199,2016-12-20
2016-12-21,90401,ARCC,16.15,0.003106,2702354.0,313954.0,-0.002494,0.0056,2016-12-21
2016-12-22,90401,ARCC,16.15,0.0,1790341.0,313954.0,-0.002734,0.002734,2016-12-22
2016-12-23,90401,ARCC,16.16,0.000619,1484966.0,313954.0,0.001844,-0.001225,2016-12-23
2016-12-27,90401,ARCC,16.25,0.005569,2054669.0,313954.0,0.002518,0.003051,2016-12-27
2016-12-28,90401,ARCC,16.22,-0.001846,2445942.0,313954.0,-0.007978,0.006132,2016-12-28
2016-12-29,90401,ARCC,16.56,0.020962,2291639.0,313954.0,0.000587,0.020375,2016-12-29
2016-12-30,90401,ARCC,16.49,-0.004227,3787063.0,314000.0,-0.004036,-0.000191,2016-12-30
2017-01-03,90401,ARCC,16.42,-0.004245,19116175.0,425941.0,0.008205,-0.01245,2017-01-03
2017-01-04,90401,ARCC,16.97,0.033496,6785330.0,425941.0,0.008618,0.024878,2017-01-04
2017-01-05,90401,ARCC,16.7,-0.01591,4101135.0,425941.0,-0.000945,-0.014965,2017-01-05
2017-01-06,90401,ARCC,16.91,0.012575,4341671.0,425941.0,0.00231,0.010265,2017-01-06
2017-01-09,90401,ARCC,16.75,-0.009462,3362763.0,425941.0,-0.003925,-0.005537,2017-01-09
2017-01-10,90401,ARCC,16.8,0.002985,7589759.0,425941.0,0.001311,0.001674,2017-01-10
2017-01-11,90401,ARCC,16.84,0.002381,3159769.0,425941.0,0.003227,-0.000846,2017-01-11
2017-01-12,90401,ARCC,16.83,-0.000594,1918529.0,425941.0,-0.002536,0.001942,2017-01-12
2017-01-13,90401,ARCC,16.97,0.008318,2919414.0,425941.0,0.002819,0.005499,2017-01-13
2017-01-17,90401,ARCC,16.895,-0.00442,2875244.0,425941.0,-0.003693,-0.000727,2017-01-17
2017-01-18,90401,ARCC,16.99,0.005623,2353492.0,425941.0,0.001415,0.004208,2017-01-18
2017-01-19,90401,ARCC,16.84,-0.008829,2574156.0,425941.0,-0.003889,-0.00494,2017-01-19
2017-01-20,90401,ARCC,16.82,-0.001188,2173002.0,425941.0,0.003625,-0.004813,2017-01-20
2017-01-23,90401,ARCC,16.86,0.002378,2510992.0,425941.0,-0.001921,0.004299,2017-01-23
2017-01-24,90401,ARCC,16.98,0.007117,3877382.0,425941.0,0.008375,-0.001258,2017-01-24
2017-01-25,90401,ARCC,17.01,0.001767,1644491.0,425941.0,0.008078,-0.006311,2017-01-25
2017-01-26,90401,ARCC,16.97,-0.002352,1308072.0,425941.0,-0.00115,-0.001202,2017-01-26
2017-01-27,90401,ARCC,16.99,0.001179,1573529.0,425941.0,-0.001599,0.002778,2017-01-27
2017-01-30,90401,ARCC,16.94,-0.002943,1723428.0,425941.0,-0.007057,0.004114,2017-01-30
2017-01-31,90401,ARCC,16.9,-0.002361,1768740.0,425941.0,0.000839,-0.0032,2017-01-31
2017-02-01,90401,ARCC,16.97,0.004142,1403351.0,425941.0,0.000282,0.00386,2017-02-01
2017-02-02,90401,ARCC,16.89,-0.004714,2181079.0,425941.0,0.000599,-0.005313,2017-02-02
2017-02-03,90401,ARCC,17.14,0.014802,2262131.0,425941.0,0.007801,0.007001,2017-02-03
2017-02-06,90401,ARCC,17.3,0.009335,2703187.0,425941.0,-0.002713,0.012048,2017-02-06
2017-02-07,90401,ARCC,17.38,0.004624,2431698.0,425941.0,-0.000541,0.005165,2017-02-07
2017-02-08,90401,ARCC,17.31,-0.004028,2512458.0,425941.0,0.001224,-0.005252,2017-02-08
2017-02-09,90401,ARCC,17.38,0.004044,1549848.0,425941.0,0.00649,-0.002446,2017-02-09
2017-02-10,90401,ARCC,17.47,0.005178,2561580.0,425941.0,0.004103,0.001075,2017-02-10
2017-02-13,90401,ARCC,17.58,0.006297,5523798.0,425941.0,0.004652,0.001645,2017-02-13
2017-02-14,90401,ARCC,17.59,0.000569,4442176.0,425941.0,0.003882,-0.003313,2017-02-14
2017-02-15,90401,ARCC,17.68,0.005117,2890608.0,425941.0,0.004785,0.000332,2017-02-15
2017-02-16,90401,ARCC,17.69,0.000566,2589428.0,425941.0,-0.001251,0.001817,2017-02-16
2017-02-17,90401,ARCC,17.66,-0.001696,2787185.0,425941.0,0.0019,-0.003596,2017-02-17
2017-02-21,90401,ARCC,17.7,0.002265,3788818.0,425941.0,0.005811,-0.003546,2017-02-21
2017-02-22,90401,ARCC,17.75,0.002825,4072300.0,425941.0,-0.001741,0.004566,2017-02-22
2017-02-23,90401,ARCC,17.78,0.00169,3607068.0,425941.0,-0.000909,0.002599,2017-02-23
2017-02-24,90401,ARCC,17.79,0.000562,2585855.0,425941.0,0.00045,0.000112,2017-02-24
2017-02-27,90401,ARCC,17.79,0.0,2688493.0,425941.0,0.001995,-0.001995,2017-02-27
2017-02-28,90401,ARCC,17.75,-0.002249,2245964.0,425941.0,-0.004647,0.002398,2017-02-28
2017-03-01,90401,ARCC,17.81,0.00338,3034183.0,425941.0,0.013366,-0.009986,2017-03-01
2017-03-02,90401,ARCC,17.78,-0.001684,2801785.0,425941.0,-0.006862,0.005178,2017-03-02
2017-03-03,90401,ARCC,17.75,-0.001687,2295228.0,425941.0,0.000944,-0.002631,2017-03-03
2017-03-06,90401,ARCC,17.71,-0.002254,2048246.0,425941.0,-0.003808,0.001554,2017-03-06
2017-03-07,90401,ARCC,17.72,0.000565,2435623.0,425941.0,-0.003455,0.00402,2017-03-07
2017-03-08,90401,ARCC,17.71,-0.000564,2506205.0,425941.0,-0.003233,0.002669,2017-03-08
2017-03-09,90401,ARCC,17.61,-0.005646,2838727.0,425941.0,-0.000246,-0.0054,2017-03-09
2017-03-10,90401,ARCC,17.66,0.002839,2668770.0,425941.0,0.003446,-0.000607,2017-03-10
2017-03-13,90401,ARCC,17.23,-0.002831,3516678.0,425941.0,0.001665,-0.004496,2017-03-13
2017-03-14,90401,ARCC,17.19,-0.002321,2790929.0,425941.0,-0.00418,0.001859,2017-03-14
2017-03-15,90401,ARCC,17.3,0.006399,3833224.0,425941.0,0.010125,-0.003726,2017-03-15
2017-03-16,90401,ARCC,17.18,-0.006936,2209234.0,425941.0,-0.000614,-0.006322,2017-03-16
2017-03-17,90401,ARCC,17.23,0.00291,1472498.0,425941.0,-0.000812,0.003722,2017-03-17
2017-03-20,90401,ARCC,17.44,0.012188,2384458.0,425941.0,-0.002332,0.01452,2017-03-20
2017-03-21,90401,ARCC,17.24,-0.011468,1500581.0,425941.0,-0.013602,0.002134,2017-03-21
2017-03-22,90401,ARCC,17.28,0.00232,1863728.0,425941.0,0.001795,0.000525,2017-03-22
2017-03-23,90401,ARCC,17.34,0.003472,1617875.0,425941.0,0.000156,0.003316,2017-03-23
2017-03-24,90401,ARCC,17.37,0.00173,1360115.0,425941.0,-0.000317,0.002047,2017-03-24
2017-03-27,90401,ARCC,17.29,-0.004606,1948892.0,425941.0,-0.000361,-0.004245,2017-03-27
2017-03-28,90401,ARCC,17.28,-0.000578,2202352.0,425941.0,0.006893,-0.007471,2017-03-28
2017-03-29,90401,ARCC,17.28,0.0,1602828.0,425941.0,0.002268,-0.002268,2017-03-29
2017-03-30,90401,ARCC,17.31,0.001736,1611427.0,425941.0,0.002599,-0.000863,2017-03-30
2017-03-31,90401,ARCC,17.38,0.004044,5225400.0,426000.0,-0.001095,0.005139,2017-03-31
2017-04-03,90401,ARCC,17.48,0.005754,1746420.0,426000.0,-0.002624,0.008378,2017-04-03
2017-04-04,90401,ARCC,17.58,0.005721,2069232.0,426000.0,0.000621,0.0051,2017-04-04
2017-04-05,90401,ARCC,17.55,-0.001707,2014214.0,426000.0,-0.004134,0.002427,2017-04-05
2017-04-06,90401,ARCC,17.64,0.005128,1777811.0,426000.0,0.003506,0.001622,2017-04-06
2017-04-07,90401,ARCC,17.59,-0.002834,1157067.0,426000.0,-0.000717,-0.002117,2017-04-07
2017-04-10,90401,ARCC,17.51,-0.004548,1943906.0,426000.0,0.001468,-0.006016,2017-04-10
2017-04-11,90401,ARCC,17.6,0.00514,1156890.0,426000.0,-0.000127,0.005267,2017-04-11
2017-04-12,90401,ARCC,17.53,-0.003977,1259523.0,426000.0,-0.004575,0.000598,2017-04-12
2017-04-13,90401,ARCC,17.465,-0.003708,1235818.0,426000.0,-0.007191,0.003483,2017-04-13
2017-04-17,90401,ARCC,17.52,0.003149,1016133.0,426000.0,0.008654,-0.005505,2017-04-17
2017-04-18,90401,ARCC,17.42,-0.005708,1281521.0,426000.0,-0.002508,-0.0032,2017-04-18
2017-04-19,90401,ARCC,17.38,-0.002296,950592.0,426000.0,-0.001333,-0.000963,2017-04-19
2017-04-20,90401,ARCC,17.43,0.002877,1235272.0,426000.0,0.007669,-0.004792,2017-04-20
2017-04-21,90401,ARCC,17.4,-0.001721,1480962.0,426000.0,-0.002843,0.001122,2017-04-21
2017-04-24,90401,ARCC,17.42,0.001149,1930666.0,426000.0,0.010754,-0.009605,2017-04-24
2017-04-25,90401,ARCC,17.45,0.001722,1149873.0,426000.0,0.00596,-0.004238,2017-04-25
2017-04-26,90401,ARCC,17.48,0.001719,1076054.0,426299.0,-0.000105,0.001824,2017-04-26
2017-04-27,90401,ARCC,17.46,-0.001144,1020759.0,426299.0,-4e-05,-0.001104,2017-04-27
2017-04-28,90401,ARCC,17.6,0.008018,1371530.0,426299.0,-0.002611,0.010629,2017-04-28
2017-05-01,90401,ARCC,17.54,-0.003409,2347588.0,426299.0,0.002001,-0.00541,2017-05-01
2017-05-02,90401,ARCC,17.53,-0.00057,1824822.0,426299.0,0.000255,-0.000825,2017-05-02
2017-05-03,90401,ARCC,16.79,-0.042213,8681751.0,426299.0,-0.002573,-0.03964,2017-05-03
2017-05-04,90401,ARCC,16.68,-0.006552,3476416.0,426299.0,-0.000777,-0.005775,2017-05-04
2017-05-05,90401,ARCC,16.62,-0.003597,2830749.0,426299.0,0.005792,-0.009389,2017-05-05
2017-05-08,90401,ARCC,16.59,-0.001805,3138255.0,426299.0,-0.00082,-0.000985,2017-05-08
2017-05-09,90401,ARCC,16.34,-0.015069,3444338.0,426299.0,-0.000984,-0.014085,2017-05-09
2017-05-10,90401,ARCC,16.4,0.003672,2740922.0,426299.0,0.0026,0.001072,2017-05-10
2017-05-11,90401,ARCC,16.39,-0.00061,2106315.0,426299.0,-0.002715,0.002105,2017-05-11
2017-05-12,90401,ARCC,16.33,-0.003661,2232243.0,426299.0,-0.001539,-0.002122,2017-05-12
2017-05-15,90401,ARCC,16.44,0.006736,2076265.0,426299.0,0.005603,0.001133,2017-05-15
2017-05-16,90401,ARCC,16.54,0.006083,2541742.0,426299.0,-0.000384,0.006467,2017-05-16
2017-05-17,90401,ARCC,16.415,-0.007557,2568233.0,426299.0,-0.018102,0.010545,2017-05-17
2017-05-18,90401,ARCC,16.4,-0.000914,1973355.0,426299.0,0.003369,-0.004283,2017-05-18
2017-05-19,90401,ARCC,16.48,0.004878,1991186.0,426299.0,0.007577,-0.002699,2017-05-19
2017-05-22,90401,ARCC,16.56,0.004854,1199431.0,426299.0,0.005394,-0.00054,2017-05-22
2017-05-23,90401,ARCC,16.75,0.011474,1580688.0,426299.0,0.001526,0.009948,2017-05-23
2017-05-24,90401,ARCC,16.85,0.00597,1623887.0,426299.0,0.002402,0.003568,2017-05-24
2017-05-25,90401,ARCC,16.77,-0.004748,1271828.0,426299.0,0.003248,-0.007996,2017-05-25
2017-05-26,90401,ARCC,16.79,0.001193,964706.0,426299.0,0.00031,0.000883,2017-05-26
2017-05-30,90401,ARCC,16.77,-0.001191,2106249.0,426299.0,-0.002267,0.001076,2017-05-30
2017-05-31,90401,ARCC,16.65,-0.007156,1674631.0,426299.0,-0.000326,-0.00683,2017-05-31
2017-06-01,90401,ARCC,16.8,0.009009,1104559.0,426299.0,0.009052,-4.3e-05,2017-06-01
2017-06-02,90401,ARCC,16.83,0.001786,866931.0,426299.0,0.003486,-0.0017,2017-06-02
2017-06-05,90401,ARCC,16.79,-0.002377,954098.0,426299.0,-0.001819,-0.000558,2017-06-05
2017-06-06,90401,ARCC,16.69,-0.005956,1467034.0,426299.0,-0.00215,-0.003806,2017-06-06
2017-06-07,90401,ARCC,16.74,0.002996,1323179.0,426299.0,0.000725,0.002271,2017-06-07
2017-06-08,90401,ARCC,16.67,-0.004182,1554908.0,426299.0,0.001597,-0.005779,2017-06-08
2017-06-09,90401,ARCC,16.81,0.008398,1552438.0,426299.0,-0.000547,0.008945,2017-06-09
2017-06-12,90401,ARCC,16.85,0.00238,1780206.0,426299.0,-0.000866,0.003246,2017-06-12
2017-06-13,90401,ARCC,16.42,-0.002967,2600499.0,426299.0,0.005328,-0.008295,2017-06-13
2017-06-14,90401,ARCC,16.31,-0.006699,2684703.0,426299.0,-0.002289,-0.00441,2017-06-14
2017-06-15,90401,ARCC,16.29,-0.001226,1635184.0,426299.0,-0.002973,0.001747,2017-06-15
2017-06-16,90401,ARCC,16.3,0.000614,1430261.0,426299.0,0.000543,7.1e-05,2017-06-16
2017-06-19,90401,ARCC,16.3,0.0,2974289.0,426299.0,0.007639,-0.007639,2017-06-19
2017-06-20,90401,ARCC,16.29,-0.000613,1746029.0,426299.0,-0.007515,0.006902,2017-06-20
2017-06-21,90401,ARCC,16.18,-0.006753,1285950.0,426299.0,-0.000752,-0.006001,2017-06-21
2017-06-22,90401,ARCC,16.24,0.003708,2049683.0,426299.0,0.000802,0.002906,2017-06-22
2017-06-23,90401,ARCC,16.29,0.003079,1049396.0,426299.0,0.002916,0.000163,2017-06-23
2017-06-26,90401,ARCC,16.34,0.003069,2018098.0,426299.0,0.00094,0.002129,2017-06-26
2017-06-27,90401,ARCC,16.26,-0.004896,3046380.0,426299.0,-0.007476,0.00258,2017-06-27
2017-06-28,90401,ARCC,16.31,0.003075,1114590.0,426299.0,0.010009,-0.006934,2017-06-28
2017-06-29,90401,ARCC,16.27,-0.002452,1716587.0,426299.0,-0.008117,0.005665,2017-06-29
2017-06-30,90401,ARCC,16.38,0.006761,2678945.0,426000.0,0.001446,0.005315,2017-06-30
2017-07-03,90401,ARCC,16.51,0.007937,1284833.0,426000.0,0.003039,0.004898,2017-07-03
2017-07-05,90401,ARCC,16.52,0.000606,2322758.0,426000.0,0.000131,0.000475,2017-07-05
2017-07-06,90401,ARCC,16.49,-0.001816,1511424.0,426000.0,-0.009231,0.007415,2017-07-06
2017-07-07,90401,ARCC,16.33,-0.009703,1499500.0,426000.0,0.006444,-0.016147,2017-07-07
2017-07-10,90401,ARCC,16.47,0.008573,997979.0,426000.0,0.000501,0.008072,2017-07-10
2017-07-11,90401,ARCC,16.4,-0.00425,839851.0,426000.0,0.000236,-0.004486,2017-07-11
2017-07-12,90401,ARCC,16.44,0.002439,983364.0,426000.0,0.007693,-0.005254,2017-07-12
2017-07-13,90401,ARCC,16.41,-0.001825,705866.0,426000.0,0.001729,-0.003554,2017-07-13
2017-07-14,90401,ARCC,16.43,0.001219,1988945.0,426000.0,0.004849,-0.00363,2017-07-14
2017-07-17,90401,ARCC,16.49,0.003652,1054666.0,426000.0,1.4e-05,0.003638,2017-07-17
2017-07-18,90401,ARCC,16.41,-0.004851,1017914.0,426000.0,0.000459,-0.00531,2017-07-18
2017-07-19,90401,ARCC,16.39,-0.001219,895594.0,426000.0,0.005964,-0.007183,2017-07-19
2017-07-20,90401,ARCC,16.43,0.002441,957615.0,426000.0,3.3e-05,0.002408,2017-07-20
2017-07-21,90401,ARCC,16.47,0.002435,832982.0,426000.0,-0.000922,0.003357,2017-07-21
2017-07-24,90401,ARCC,16.37,-0.006072,1275896.0,426000.0,-0.000133,-0.005939,2017-07-24
2017-07-25,90401,ARCC,16.43,0.003665,1009082.0,426000.0,0.003457,0.000208,2017-07-25
2017-07-26,90401,ARCC,16.43,0.0,937262.0,426299.0,-8.5e-05,8.5e-05,2017-07-26
2017-07-27,90401,ARCC,16.43,0.0,1401967.0,426299.0,-0.002093,0.002093,2017-07-27
2017-07-28,90401,ARCC,16.42,-0.000609,1016421.0,426299.0,-0.001066,0.000457,2017-07-28
2017-07-31,90401,ARCC,16.39,-0.001827,1238481.0,426299.0,-0.000859,-0.000968,2017-07-31
2017-08-01,90401,ARCC,16.41,0.00122,1378627.0,426299.0,0.00236,-0.00114,2017-08-01
2017-08-02,90401,ARCC,16.45,0.002438,1683591.0,426299.0,-0.000989,0.003427,2017-08-02
2017-08-03,90401,ARCC,16.4,-0.00304,1647892.0,426299.0,-0.00218,-0.00086,2017-08-03
2017-08-04,90401,ARCC,16.43,0.001829,1290986.0,426299.0,0.002012,-0.000183,2017-08-04
2017-08-07,90401,ARCC,16.42,-0.000609,1113296.0,426299.0,0.001414,-0.002023,2017-08-07
2017-08-08,90401,ARCC,16.37,-0.003045,1027716.0,426299.0,-0.002772,-0.000273,2017-08-08
2017-08-09,90401,ARCC,16.35,-0.001222,1352798.0,426299.0,-0.001449,0.000227,2017-08-09
2017-08-10,90401,ARCC,16.17,-0.011009,1547268.0,426299.0,-0.014415,0.003406,2017-08-10
2017-08-11,90401,ARCC,16.06,-0.006803,2274665.0,426299.0,0.001508,-0.008311,2017-08-11
2017-08-14,90401,ARCC,16.24,0.011208,1159406.0,426299.0,0.009827,0.001381,2017-08-14
2017-08-15,90401,ARCC,16.26,0.001232,1111258.0,426299.0,-0.00145,0.002682,2017-08-15
2017-08-16,90401,ARCC,16.11,-0.009225,1288463.0,426299.0,0.002153,-0.011378,2017-08-16
2017-08-17,90401,ARCC,15.89,-0.013656,1710659.0,426299.0,-0.014559,0.000903,2017-08-17
2017-08-18,90401,ARCC,15.85,-0.002517,2170643.0,426299.0,-0.001186,-0.001331,2017-08-18
2017-08-21,90401,ARCC,15.94,0.005678,1497069.0,426299.0,0.000858,0.00482,2017-08-21
2017-08-22,90401,ARCC,16.01,0.004392,1721469.0,426299.0,0.009406,-0.005014,2017-08-22
2017-08-23,90401,ARCC,16.09,0.004997,856353.0,426299.0,-0.001918,0.006915,2017-08-23
2017-08-24,90401,ARCC,16.14,0.003107,1488609.0,426299.0,-0.00116,0.004267,2017-08-24
2017-08-25,90401,ARCC,16.15,0.00062,1232629.0,426299.0,0.002002,-0.001382,2017-08-25
2017-08-28,90401,ARCC,16.21,0.003715,1191663.0,426299.0,0.000326,0.003389,2017-08-28
2017-08-29,90401,ARCC,16.16,-0.003084,1017799.0,426299.0,0.000673,-0.003757,2017-08-29
2017-08-30,90401,ARCC,16.13,-0.001856,939099.0,426299.0,0.004622,-0.006478,2017-08-30
2017-08-31,90401,ARCC,16.06,-0.00434,1717498.0,426299.0,0.006903,-0.011243,2017-08-31
2017-09-01,90401,ARCC,16.14,0.004981,1494964.0,426299.0,0.002852,0.002129,2017-09-01
2017-09-05,90401,ARCC,16.07,-0.004337,2444499.0,426299.0,-0.00762,0.003283,2017-09-05
2017-09-06,90401,ARCC,16.0,-0.004356,2727259.0,426299.0,0.00319,-0.007546,2017-09-06
2017-09-07,90401,ARCC,15.96,-0.0025,1614617.0,426299.0,-3.2e-05,-0.002468,2017-09-07
2017-09-08,90401,ARCC,15.89,-0.004386,1277424.0,426299.0,-0.001271,-0.003115,2017-09-08
2017-09-11,90401,ARCC,16.02,0.008181,1574565.0,426299.0,0.010251,-0.00207,2017-09-11
2017-09-12,90401,ARCC,16.04,0.001248,2063547.0,426299.0,0.003547,-0.002299,2017-09-12
2017-09-13,90401,ARCC,16.06,0.001247,2410789.0,426299.0,0.000552,0.000695,2017-09-13
2017-09-14,90401,ARCC,15.76,0.004981,5862338.0,426299.0,-0.000492,0.005473,2017-09-14
2017-09-15,90401,ARCC,15.74,-0.001269,2572020.0,426299.0,0.001829,-0.003098,2017-09-15
2017-09-18,90401,ARCC,15.67,-0.004447,2144135.0,426299.0,0.002006,-0.006453,2017-09-18
2017-09-19,90401,ARCC,15.81,0.008934,1863885.0,426299.0,0.001121,0.007813,2017-09-19
2017-09-20,90401,ARCC,15.84,0.001898,1497064.0,426299.0,0.000919,0.000979,2017-09-20
2017-09-21,90401,ARCC,15.77,-0.004419,1700900.0,426299.0,-0.002543,-0.001876,2017-09-21
2017-09-22,90401,ARCC,15.85,0.005073,992674.0,426299.0,0.0011,0.003973,2017-09-22
2017-09-25,90401,ARCC,15.83,-0.001262,1211648.0,426299.0,-0.001881,0.000619,2017-09-25
2017-09-26,90401,ARCC,15.94,0.006949,2543517.0,426299.0,0.000213,0.006736,2017-09-26
2017-09-27,90401,ARCC,15.93,-0.000627,2009126.0,426299.0,0.004975,-0.005602,2017-09-27
2017-09-28,90401,ARCC,16.25,0.020088,2950079.0,426299.0,0.001611,0.018477,2017-09-28
2017-09-29,90401,ARCC,16.39,0.008615,2886384.0,426000.0,0.003328,0.005287,2017-09-29
2017-10-02,90401,ARCC,16.41,0.00122,2466390.0,426000.0,0.004542,-0.003322,2017-10-02
2017-10-03,90401,ARCC,16.43,0.001219,889690.0,426000.0,0.0025,-0.001281,2017-10-03
2017-10-04,90401,ARCC,16.46,0.001826,926690.0,426000.0,0.000781,0.001045,2017-10-04
2017-10-05,90401,ARCC,16.6,0.008506,1258933.0,426000.0,0.00477,0.003736,2017-10-05
2017-10-06,90401,ARCC,16.49,-0.006627,962746.0,426000.0,-0.000977,-0.00565,2017-10-06
2017-10-09,90401,ARCC,16.41,-0.004851,949527.0,426000.0,-0.001988,-0.002863,2017-10-09
2017-10-10,90401,ARCC,16.58,0.01036,1317348.0,426000.0,0.002717,0.007643,2017-10-10
2017-10-11,90401,ARCC,16.55,-0.001809,1173227.0,426000.0,0.00195,-0.003759,2017-10-11
2017-10-12,90401,ARCC,16.61,0.003625,1494660.0,426000.0,-0.001538,0.005163,2017-10-12
2017-10-13,90401,ARCC,16.59,-0.001204,1093062.0,426000.0,0.000886,-0.00209,2017-10-13
2017-10-16,90401,ARCC,16.59,0.0,1084953.0,426000.0,0.001013,-0.001013,2017-10-16
2017-10-17,90401,ARCC,16.5,-0.005425,900573.0,426000.0,-0.000188,-0.005237,2017-10-17
2017-10-18,90401,ARCC,16.46,-0.002424,1384956.0,426000.0,0.000987,-0.003411,2017-10-18
2017-10-19,90401,ARCC,16.53,0.004253,989424.0,426000.0,-0.000131,0.004384,2017-10-19
2017-10-20,90401,ARCC,16.55,0.00121,1051414.0,426000.0,0.004204,-0.002994,2017-10-20
2017-10-23,90401,ARCC,16.6,0.003021,1375996.0,426000.0,-0.004272,0.007293,2017-10-23
2017-10-24,90401,ARCC,16.6,0.0,1323176.0,426000.0,0.001655,-0.001655,2017-10-24
2017-10-25,90401,ARCC,16.46,-0.008434,2175538.0,426000.0,-0.005407,-0.003027,2017-10-25
2017-10-26,90401,ARCC,16.34,-0.00729,1327360.0,426299.0,0.0015,-0.00879,2017-10-26
2017-10-27,90401,ARCC,16.25,-0.005508,2816504.0,426299.0,0.007589,-0.013097,2017-10-27
2017-10-30,90401,ARCC,16.13,-0.007385,2438817.0,426299.0,-0.003392,-0.003993,2017-10-30
2017-10-31,90401,ARCC,16.08,-0.0031,2548125.0,426299.0,0.00203,-0.00513,2017-10-31
2017-11-01,90401,ARCC,16.04,-0.002488,2089179.0,426299.0,0.000748,-0.003236,2017-11-01
2017-11-02,90401,ARCC,15.85,-0.011845,3116445.0,426299.0,0.00034,-0.012185,2017-11-02
2017-11-03,90401,ARCC,15.99,0.008833,1963169.0,426299.0,0.002852,0.005981,2017-11-03
2017-11-06,90401,ARCC,16.11,0.007505,1181394.0,426299.0,0.002097,0.005408,2017-11-06
2017-11-07,90401,ARCC,16.19,0.004966,1700320.0,426299.0,-0.001835,0.006801,2017-11-07
2017-11-08,90401,ARCC,16.39,0.012353,2401330.0,426299.0,0.001385,0.010968,2017-11-08
2017-11-09,90401,ARCC,16.19,-0.012203,1928037.0,426299.0,-0.003602,-0.008601,2017-11-09
2017-11-10,90401,ARCC,16.2,0.000618,1285407.0,426299.0,-0.000272,0.00089,2017-11-10
2017-11-13,90401,ARCC,16.22,0.001234,1194441.0,426299.0,0.000195,0.001039,2017-11-13
2017-11-14,90401,ARCC,16.17,-0.003083,1405312.0,426299.0,-0.00256,-0.000523,2017-11-14
2017-11-15,90401,ARCC,16.19,0.001237,1801203.0,426299.0,-0.004852,0.006089,2017-11-15
2017-11-16,90401,ARCC,16.26,0.004324,2039528.0,426299.0,0.009334,-0.00501,2017-11-16
2017-11-17,90401,ARCC,16.4,0.00861,1686272.0,426299.0,-0.000921,0.009531,2017-11-17
2017-11-20,90401,ARCC,16.31,-0.005488,1189584.0,426299.0,0.001805,-0.007293,2017-11-20
2017-11-21,90401,ARCC,16.3,-0.000613,1069845.0,426299.0,0.006542,-0.007155,2017-11-21
2017-11-22,90401,ARCC,16.32,0.001227,898298.0,426299.0,-6.4e-05,0.001291,2017-11-22
2017-11-24,90401,ARCC,16.37,0.003064,911830.0,426299.0,0.002145,0.000919,2017-11-24
2017-11-27,90401,ARCC,16.21,-0.009774,1360946.0,426299.0,-0.001546,-0.008228,2017-11-27
2017-11-28,90401,ARCC,16.25,0.002468,1706354.0,426299.0,0.008835,-0.006367,2017-11-28
2017-11-29,90401,ARCC,16.25,0.0,1527296.0,426299.0,-0.000731,0.000731,2017-11-29
2017-11-30,90401,ARCC,16.22,-0.001846,1752254.0,426299.0,0.007237,-0.009083,2017-11-30
2017-12-01,90401,ARCC,16.2,-0.001233,1149477.0,426299.0,-0.001124,-0.000109,2017-12-01
2017-12-04,90401,ARCC,16.18,-0.001235,1655387.0,426299.0,-0.001749,0.000514,2017-12-04
2017-12-05,90401,ARCC,16.1,-0.004944,2273110.0,426299.0,-0.00418,-0.000764,2017-12-05
2017-12-06,90401,ARCC,16.24,0.008696,1718333.0,426299.0,-0.001387,0.010083,2017-12-06
2017-12-07,90401,ARCC,16.28,0.002463,1226204.0,426299.0,0.004019,-0.001556,2017-12-07
2017-12-08,90401,ARCC,16.42,0.008599,1321705.0,426299.0,0.00505,0.003549,2017-12-08
2017-12-11,90401,ARCC,16.47,0.003045,1519886.0,426299.0,0.002781,0.000264,2017-12-11
2017-12-12,90401,ARCC,16.5,0.001822,1870013.0,426299.0,0.000744,0.001078,2017-12-12
2017-12-13,90401,ARCC,16.51,0.000606,2529283.0,426299.0,0.000541,6.5e-05,2017-12-13
2017-12-14,90401,ARCC,15.93,-0.012114,5531748.0,426299.0,-0.004374,-0.00774,2017-12-14
2017-12-15,90401,ARCC,15.8,-0.008161,4130265.0,426299.0,0.007951,-0.016112,2017-12-15
2017-12-18,90401,ARCC,15.8,0.0,3794867.0,426299.0,0.006749,-0.006749,2017-12-18
2017-12-19,90401,ARCC,15.71,-0.005696,2761920.0,426299.0,-0.003411,-0.002285,2017-12-19
2017-12-20,90401,ARCC,15.69,-0.001273,2346250.0,426299.0,-0.000103,-0.00117,2017-12-20
2017-12-21,90401,ARCC,15.81,0.007648,2272297.0,426299.0,0.00251,0.005138,2017-12-21
2017-12-22,90401,ARCC,15.8,-0.000633,1555600.0,426299.0,-0.000161,-0.000472,2017-12-22
2017-12-26,90401,ARCC,15.73,-0.00443,1749650.0,426299.0,-0.000171,-0.004259,2017-12-26
