,trade_date,permno,ticker,price,ret,vol,shrout
1366,2021-05-06,90401,ARCC,19.06,-0.001572,1932121.0,437359.0
1367,2021-05-07,90401,ARCC,19.24,0.009444,1630559.0,437359.0
1368,2021-05-10,90401,ARCC,19.15,-0.004678,2499827.0,437359.0
1369,2021-05-11,90401,ARCC,18.94,-0.010966,2485290.0,437359.0
1370,2021-05-12,90401,ARCC,18.29,-0.034319,3498138.0,437359.0
1371,2021-05-13,90401,ARCC,18.76,0.025697,2416378.0,437359.0
1372,2021-05-14,90401,ARCC,18.91,0.007996,1562901.0,437359.0
1373,2021-05-17,90401,ARCC,19.04,0.006875,1980422.0,437359.0
1374,2021-05-18,90401,ARCC,19.07,0.001576,1508733.0,437359.0
1375,2021-05-19,90401,ARCC,19.12,0.002622,1598606.0,437359.0
1376,2021-05-20,90401,ARCC,19.21,0.004707,1824644.0,437359.0
1377,2021-05-21,90401,ARCC,19.24,0.001562,1317713.0,437359.0
1378,2021-05-24,90401,ARCC,19.35,0.005717,1683543.0,437359.0
1379,2021-05-25,90401,ARCC,19.08,-0.013954,2738996.0,437359.0
1380,2021-05-26,90401,ARCC,19.41,0.017296,1348545.0,437359.0
1381,2021-05-27,90401,ARCC,19.48,0.003606,1715405.0,437359.0
1382,2021-05-28,90401,ARCC,19.47,-0.000513,1290509.0,437359.0
1383,2021-06-01,90401,ARCC,19.57,0.005136,2017756.0,437359.0
1384,2021-06-02,90401,ARCC,19.71,0.007154,2764429.0,437359.0
1385,2021-06-03,90401,ARCC,19.78,0.003552,1937177.0,437359.0
1386,2021-06-04,90401,ARCC,19.72,-0.003033,1816076.0,440945.0
1387,2021-06-07,90401,ARCC,19.86,0.007099,2164404.0,440945.0
1388,2021-06-08,90401,ARCC,19.89,0.001511,2460274.0,440945.0
1389,2021-06-09,90401,ARCC,19.97,0.004022,2459403.0,440945.0
1390,2021-06-10,90401,ARCC,19.73,-0.012018,3934740.0,440945.0
1391,2021-06-11,90401,ARCC,19.96,0.011657,2949436.0,440945.0
1392,2021-06-14,90401,ARCC,19.73,0.008517,3982161.0,440945.0
1393,2021-06-15,90401,ARCC,19.38,-0.01774,2575815.0,440945.0
1394,2021-06-16,90401,ARCC,19.67,0.014964,2078422.0,440945.0
1395,2021-06-17,90401,ARCC,19.34,-0.016777,2320386.0,440945.0
1396,2021-06-18,90401,ARCC,19.0,-0.01758,4228345.0,440945.0
1397,2021-06-21,90401,ARCC,19.28,0.014737,1957509.0,440945.0
1398,2021-06-22,90401,ARCC,19.3,0.001037,1338568.0,440945.0
1399,2021-06-23,90401,ARCC,19.29,-0.000518,1170106.0,440945.0
1400,2021-06-24,90401,ARCC,19.42,0.006739,1272047.0,440945.0
1401,2021-06-25,90401,ARCC,19.55,0.006694,2965408.0,440945.0
1402,2021-06-28,90401,ARCC,19.66,0.005627,1758109.0,440945.0
1403,2021-06-29,90401,ARCC,19.59,-0.003561,1501508.0,440945.0
1404,2021-06-30,90401,ARCC,19.59,0.0,2273557.0,445000.0
1405,2021-07-01,90401,ARCC,19.67,0.004084,1897164.0,445000.0
1406,2021-07-02,90401,ARCC,19.93,0.013218,2150944.0,445000.0
1407,2021-07-06,90401,ARCC,20.0,0.003512,2031772.0,445000.0
1408,2021-07-07,90401,ARCC,19.93,-0.0035,1646084.0,445000.0
1409,2021-07-08,90401,ARCC,19.8,-0.006523,1650353.0,445000.0
1410,2021-07-09,90401,ARCC,20.01,0.010606,1470832.0,445000.0
1411,2021-07-12,90401,ARCC,20.08,0.003498,1846936.0,445000.0
1412,2021-07-13,90401,ARCC,19.98,-0.00498,2381588.0,445000.0
1413,2021-07-14,90401,ARCC,19.95,-0.001501,1473083.0,445000.0
1414,2021-07-15,90401,ARCC,19.97,0.001002,1416226.0,445000.0
1415,2021-07-16,90401,ARCC,19.94,-0.001502,1040334.0,445000.0
1416,2021-07-19,90401,ARCC,19.66,-0.014042,2484343.0,445000.0
1417,2021-07-20,90401,ARCC,19.91,0.012716,1758949.0,445000.0
1418,2021-07-21,90401,ARCC,20.04,0.006529,1346775.0,445000.0
1419,2021-07-22,90401,ARCC,19.9,-0.006986,1145892.0,445000.0
1420,2021-07-23,90401,ARCC,19.95,0.002513,1240189.0,445000.0
1421,2021-07-26,90401,ARCC,20.03,0.00401,1248327.0,445000.0
1422,2021-07-27,90401,ARCC,20.12,0.004493,1578805.0,445000.0
1423,2021-07-28,90401,ARCC,20.38,0.012922,2496779.0,445866.0
1424,2021-07-29,90401,ARCC,19.85,-0.026006,11642687.0,445866.0
1425,2021-07-30,90401,ARCC,19.97,0.006045,2958642.0,445866.0
1426,2021-08-02,90401,ARCC,20.02,0.002504,2587479.0,445866.0
1427,2021-08-03,90401,ARCC,20.0,-0.000999,2092490.0,445866.0
1428,2021-08-04,90401,ARCC,19.88,-0.006,1674091.0,445866.0
1429,2021-08-05,90401,ARCC,20.07,0.009557,1729738.0,445866.0
1430,2021-08-06,90401,ARCC,20.11,0.001993,1420889.0,445866.0
1431,2021-08-09,90401,ARCC,20.11,0.0,3144955.0,445866.0
1432,2021-08-10,90401,ARCC,20.05,-0.002984,2334682.0,445866.0
1433,2021-08-11,90401,ARCC,20.0,-0.002494,1654567.0,445866.0
1434,2021-08-12,90401,ARCC,20.21,0.0105,2049335.0,445866.0
1435,2021-08-13,90401,ARCC,20.3,0.004453,1542318.0,445866.0
1436,2021-08-16,90401,ARCC,20.27,-0.001478,1131841.0,445866.0
1437,2021-08-17,90401,ARCC,20.12,-0.0074,1564116.0,445866.0
1438,2021-08-18,90401,ARCC,19.97,-0.007455,2098549.0,445866.0
1439,2021-08-19,90401,ARCC,19.52,-0.022534,3686555.0,445866.0
1440,2021-08-20,90401,ARCC,19.76,0.012295,1751413.0,445866.0
1441,2021-08-23,90401,ARCC,19.86,0.005061,2076777.0,445866.0
1442,2021-08-24,90401,ARCC,19.94,0.004028,1443997.0,445866.0
1443,2021-08-25,90401,ARCC,20.02,0.004012,1309507.0,445866.0
1444,2021-08-26,90401,ARCC,19.93,-0.004496,1724545.0,445866.0
1445,2021-08-27,90401,ARCC,20.12,0.009533,1630196.0,445866.0
1446,2021-08-30,90401,ARCC,19.97,-0.007455,1806046.0,445866.0
1447,2021-08-31,90401,ARCC,19.9,-0.003505,1929066.0,445866.0
1448,2021-09-01,90401,ARCC,19.99,0.004523,1534255.0,445866.0
1449,2021-09-02,90401,ARCC,20.22,0.011506,2515340.0,445866.0
1450,2021-09-03,90401,ARCC,20.36,0.006924,2334971.0,445866.0
1451,2021-09-07,90401,ARCC,20.16,-0.009823,2600539.0,445866.0
1452,2021-09-08,90401,ARCC,20.21,0.00248,2047652.0,445866.0
1453,2021-09-09,90401,ARCC,20.29,0.003959,2216705.0,445866.0
1454,2021-09-10,90401,ARCC,20.29,0.0,2326055.0,445866.0
1455,2021-09-13,90401,ARCC,20.39,0.004928,2891677.0,445866.0
1456,2021-09-14,90401,ARCC,20.05,0.003433,2859974.0,445866.0
1457,2021-09-15,90401,ARCC,20.22,0.008479,1704563.0,445866.0
1458,2021-09-16,90401,ARCC,20.01,-0.010386,1995250.0,445866.0
1459,2021-09-17,90401,ARCC,19.9,-0.005497,3206377.0,445866.0
1460,2021-09-20,90401,ARCC,19.68,-0.011055,3020238.0,445866.0
1461,2021-09-21,90401,ARCC,19.93,0.012703,1647071.0,445866.0
1462,2021-09-22,90401,ARCC,20.18,0.012544,2039110.0,445866.0
1463,2021-09-23,90401,ARCC,20.18,0.0,1659343.0,445866.0
1464,2021-09-24,90401,ARCC,20.09,-0.00446,1510521.0,445866.0
1465,2021-09-27,90401,ARCC,20.29,0.009955,1695280.0,445866.0
1466,2021-09-28,90401,ARCC,20.28,-0.000493,2314603.0,445866.0
1467,2021-09-29,90401,ARCC,20.43,0.007396,1846915.0,445866.0
1468,2021-09-30,90401,ARCC,20.33,-0.004895,2750798.0,461000.0
1469,2021-10-01,90401,ARCC,20.63,0.014757,2322969.0,461000.0
1470,2021-10-04,90401,ARCC,20.63,0.0,1956328.0,461000.0
1471,2021-10-05,90401,ARCC,20.76,0.006302,1308231.0,461000.0
1472,2021-10-06,90401,ARCC,20.78,0.000963,1310235.0,461000.0
1473,2021-10-07,90401,ARCC,20.79,0.000481,1194416.0,461000.0
1474,2021-10-08,90401,ARCC,20.98,0.009139,1348879.0,461000.0
1475,2021-10-11,90401,ARCC,20.75,-0.010963,1545086.0,461000.0
1476,2021-10-12,90401,ARCC,20.98,0.011084,1508021.0,461000.0
1477,2021-10-13,90401,ARCC,20.97,-0.000477,1985461.0,461000.0
1478,2021-10-14,90401,ARCC,20.97,0.0,2195399.0,461000.0
1479,2021-10-15,90401,ARCC,21.04,0.003338,1917219.0,461000.0
1480,2021-10-18,90401,ARCC,21.02,-0.000951,1931640.0,461000.0
1481,2021-10-19,90401,ARCC,21.08,0.002854,1109044.0,461000.0
1482,2021-10-20,90401,ARCC,21.08,0.0,1205768.0,461000.0
1483,2021-10-21,90401,ARCC,21.16,0.003795,1184267.0,461000.0
1484,2021-10-22,90401,ARCC,21.26,0.004726,1560495.0,461000.0
1485,2021-10-25,90401,ARCC,21.3,0.001881,1894124.0,461000.0
1486,2021-10-26,90401,ARCC,21.39,0.004225,1618222.0,460754.0
1487,2021-10-27,90401,ARCC,21.56,0.007948,2317315.0,460754.0
1488,2021-10-28,90401,ARCC,21.7,0.006494,1349720.0,460754.0
1489,2021-10-29,90401,ARCC,21.44,-0.011982,1478217.0,460754.0
1490,2021-11-01,90401,ARCC,21.51,0.003265,1822275.0,460754.0
1491,2021-11-02,90401,ARCC,21.19,-0.014877,2184809.0,460754.0
1492,2021-11-03,90401,ARCC,21.03,-0.007551,2572160.0,460754.0
1493,2021-11-04,90401,ARCC,20.92,-0.005231,2377048.0,460754.0
1494,2021-11-05,90401,ARCC,21.0,0.003824,1370303.0,460754.0
1495,2021-11-08,90401,ARCC,21.12,0.005714,1545867.0,460754.0
1496,2021-11-09,90401,ARCC,20.89,-0.01089,1788973.0,460754.0
1497,2021-11-10,90401,ARCC,21.02,0.006223,1861011.0,460754.0
1498,2021-11-11,90401,ARCC,21.03,0.000476,1383720.0,460754.0
1499,2021-11-12,90401,ARCC,20.94,-0.00428,1511771.0,460754.0
1500,2021-11-15,90401,ARCC,20.83,-0.005253,2553059.0,460754.0
1501,2021-11-16,90401,ARCC,20.84,0.00048,2430063.0,460754.0
1502,2021-11-17,90401,ARCC,20.7,-0.006718,2490510.0,460754.0
1503,2021-11-18,90401,ARCC,20.8,0.004831,1534009.0,460754.0
1504,2021-11-19,90401,ARCC,20.63,-0.008173,1764861.0,460754.0
1505,2021-11-22,90401,ARCC,20.56,-0.003393,1788124.0,460754.0
1506,2021-11-23,90401,ARCC,20.54,-0.000973,1961064.0,460754.0
1507,2021-11-24,90401,ARCC,20.63,0.004382,1333995.0,460754.0
1508,2021-11-26,90401,ARCC,20.35,-0.013572,2153560.0,460754.0
1509,2021-11-29,90401,ARCC,20.41,0.002948,2849897.0,460754.0
1510,2021-11-30,90401,ARCC,20.26,-0.007349,2441399.0,460754.0
1511,2021-12-01,90401,ARCC,20.14,-0.005923,2510653.0,460754.0
1512,2021-12-02,90401,ARCC,20.38,0.011917,2360696.0,460754.0
1513,2021-12-03,90401,ARCC,20.33,-0.002453,1785971.0,460754.0
1514,2021-12-06,90401,ARCC,20.69,0.017708,4192494.0,460754.0
1515,2021-12-07,90401,ARCC,20.7,0.000483,2316543.0,460754.0
1516,2021-12-08,90401,ARCC,20.71,0.000483,1968183.0,460754.0
1517,2021-12-09,90401,ARCC,20.69,-0.000966,1333372.0,460754.0
1518,2021-12-10,90401,ARCC,20.75,0.0029,1838177.0,460754.0
1519,2021-12-13,90401,ARCC,20.61,-0.006747,2318002.0,460754.0
1520,2021-12-14,90401,ARCC,19.94,-0.012615,4248486.0,460754.0
1521,2021-12-15,90401,ARCC,19.93,-0.000502,2634211.0,460754.0
1522,2021-12-16,90401,ARCC,19.73,-0.010035,2861627.0,460754.0
1523,2021-12-17,90401,ARCC,19.66,-0.003548,4982421.0,460754.0
1524,2021-12-20,90401,ARCC,19.68,0.001017,2723190.0,460754.0
1525,2021-12-21,90401,ARCC,20.02,0.017276,2214291.0,460754.0
1526,2021-12-22,90401,ARCC,20.43,0.02048,2240905.0,460754.0
1527,2021-12-23,90401,ARCC,20.67,0.011747,2168920.0,460754.0
1528,2021-12-27,90401,ARCC,20.77,0.004838,1478641.0,460754.0
1529,2021-12-28,90401,ARCC,20.89,0.005778,2779358.0,460754.0
1530,2021-12-29,90401,ARCC,20.85,-0.001915,2173779.0,460754.0
1531,2021-12-30,90401,ARCC,20.97,0.005755,2789410.0,460754.0
1532,2021-12-31,90401,ARCC,21.19,0.010491,2355637.0,468000.0
1533,2022-01-03,90401,ARCC,21.01,-0.008495,2596866.0,468000.0
1534,2022-01-04,90401,ARCC,21.23,0.010471,3242855.0,468000.0
1535,2022-01-05,90401,ARCC,20.92,-0.014602,4914158.0,468000.0
1536,2022-01-06,90401,ARCC,20.94,0.000956,3884679.0,468000.0
1537,2022-01-07,90401,ARCC,21.22,0.013372,5295005.0,468000.0
1538,2022-01-10,90401,ARCC,21.11,-0.005184,5926229.0,468000.0
1539,2022-01-11,90401,ARCC,21.8,0.032686,4335638.0,468000.0
1540,2022-01-12,90401,ARCC,22.05,0.011468,4534121.0,468000.0
1541,2022-01-13,90401,ARCC,21.23,-0.037188,12057957.0,468000.0
1542,2022-01-14,90401,ARCC,21.44,0.009892,6144625.0,468000.0
1543,2022-01-18,90401,ARCC,21.4,-0.001866,5657328.0,468000.0
1544,2022-01-19,90401,ARCC,21.4,0.0,3987440.0,468000.0
1545,2022-01-20,90401,ARCC,21.31,-0.004206,4714085.0,468000.0
1546,2022-01-21,90401,ARCC,21.0,-0.014547,4994060.0,468000.0
1547,2022-01-24,90401,ARCC,20.9,-0.004762,7071018.0,468000.0
1548,2022-01-25,90401,ARCC,21.26,0.017225,4388285.0,468000.0
1549,2022-01-26,90401,ARCC,21.51,0.011759,4662767.0,468000.0
1550,2022-01-27,90401,ARCC,21.92,0.019061,5437216.0,468000.0
1551,2022-01-28,90401,ARCC,21.62,-0.013686,2700303.0,468000.0
1552,2022-01-31,90401,ARCC,22.1,0.022202,2658353.0,468000.0
1553,2022-02-01,90401,ARCC,22.14,0.00181,2230566.0,468000.0
1554,2022-02-02,90401,ARCC,22.22,0.003613,2376683.0,478883.0
1555,2022-02-03,90401,ARCC,22.12,-0.0045,2332679.0,478883.0
1556,2022-02-04,90401,ARCC,22.15,0.001356,2277759.0,478883.0
1557,2022-02-07,90401,ARCC,22.51,0.016253,2740774.0,478883.0
1558,2022-02-08,90401,ARCC,22.58,0.00311,2570343.0,478883.0
1559,2022-02-09,90401,ARCC,22.32,-0.011515,4564370.0,478883.0
1560,2022-02-10,90401,ARCC,22.1,-0.009857,3660606.0,478883.0
1561,2022-02-11,90401,ARCC,21.84,-0.011765,3702676.0,478883.0
1562,2022-02-14,90401,ARCC,21.57,-0.012363,3603854.0,478883.0
1563,2022-02-15,90401,ARCC,21.62,0.002318,2605559.0,478883.0
1564,2022-02-16,90401,ARCC,21.78,0.007401,2530293.0,478883.0
1565,2022-02-17,90401,ARCC,21.59,-0.008724,2861402.0,478883.0
1566,2022-02-18,90401,ARCC,21.55,-0.001853,2192829.0,478883.0
1567,2022-02-22,90401,ARCC,21.52,-0.001392,3707908.0,478883.0
1568,2022-02-23,90401,ARCC,21.35,-0.0079,2401008.0,478883.0
1569,2022-02-24,90401,ARCC,21.25,-0.004684,3504486.0,478883.0
1570,2022-02-25,90401,ARCC,21.77,0.024471,3938405.0,478883.0
1571,2022-02-28,90401,ARCC,21.84,0.003215,2348940.0,478883.0
1572,2022-03-01,90401,ARCC,21.65,-0.0087,3322107.0,478883.0
1573,2022-03-02,90401,ARCC,22.11,0.021247,3850672.0,478883.0
1574,2022-03-03,90401,ARCC,22.19,0.003618,2726137.0,478883.0
1575,2022-03-04,90401,ARCC,21.92,-0.012168,3788817.0,478883.0
1576,2022-03-07,90401,ARCC,20.95,-0.044252,6175560.0,478883.0
1577,2022-03-08,90401,ARCC,20.56,-0.018616,6727070.0,478883.0
1578,2022-03-09,90401,ARCC,20.83,0.013132,3735715.0,478883.0
1579,2022-03-10,90401,ARCC,20.49,-0.016323,5032943.0,478883.0
1580,2022-03-11,90401,ARCC,20.22,-0.013177,11159796.0,478883.0
1581,2022-03-14,90401,ARCC,19.73,-0.001978,5654059.0,478883.0
1582,2022-03-15,90401,ARCC,19.7,-0.00152,4460335.0,478883.0
1583,2022-03-16,90401,ARCC,20.16,0.02335,5793999.0,488797.0
1584,2022-03-17,90401,ARCC,20.4,0.011905,2994977.0,488797.0
1585,2022-03-18,90401,ARCC,20.4,0.0,5206925.0,488797.0
1586,2022-03-21,90401,ARCC,20.52,0.005882,2220374.0,488797.0
1587,2022-03-22,90401,ARCC,20.8,0.013645,2349255.0,488797.0
1588,2022-03-23,90401,ARCC,20.5,-0.014423,1872191.0,488797.0
1589,2022-03-24,90401,ARCC,20.59,0.00439,2072559.0,488797.0
1590,2022-03-25,90401,ARCC,20.83,0.011656,4044813.0,488797.0
1591,2022-03-28,90401,ARCC,20.78,-0.0024,1864514.0,488797.0
1592,2022-03-29,90401,ARCC,20.99,0.010106,2478478.0,488797.0
1593,2022-03-30,90401,ARCC,20.88,-0.005241,2793564.0,488797.0
1594,2022-03-31,90401,ARCC,20.95,0.003353,2619289.0,493000.0
1595,2022-04-01,90401,ARCC,21.35,0.019093,3566281.0,493000.0
1596,2022-04-04,90401,ARCC,21.16,-0.008899,2539585.0,493000.0
1597,2022-04-05,90401,ARCC,21.23,0.003308,4571652.0,493000.0
1598,2022-04-06,90401,ARCC,21.12,-0.005181,2933607.0,493000.0
1599,2022-04-07,90401,ARCC,21.12,0.0,2095889.0,493000.0
1600,2022-04-08,90401,ARCC,21.41,0.013731,3574424.0,493000.0
1601,2022-04-11,90401,ARCC,21.23,-0.008407,3103140.0,493000.0
1602,2022-04-12,90401,ARCC,21.2,-0.001413,2648342.0,493000.0
1603,2022-04-13,90401,ARCC,21.82,0.029245,3970656.0,493000.0
1604,2022-04-14,90401,ARCC,21.83,0.000458,3352523.0,493000.0
1605,2022-04-18,90401,ARCC,22.01,0.008246,2868738.0,493000.0
1606,2022-04-19,90401,ARCC,22.21,0.009087,3114989.0,493000.0
1607,2022-04-20,90401,ARCC,22.44,0.010356,2912912.0,493000.0
1608,2022-04-21,90401,ARCC,22.34,-0.004456,2349763.0,493000.0
1609,2022-04-22,90401,ARCC,21.81,-0.023724,2585453.0,493000.0
1610,2022-04-25,90401,ARCC,21.7,-0.005044,4018703.0,493000.0
1611,2022-04-26,90401,ARCC,19.8,-0.087558,9285840.0,492782.0
1612,2022-04-27,90401,ARCC,20.8,0.050505,7174996.0,492782.0
1613,2022-04-28,90401,ARCC,20.96,0.007692,3940303.0,492782.0
1614,2022-04-29,90401,ARCC,20.27,-0.03292,3117797.0,492782.0
1615,2022-05-02,90401,ARCC,20.17,-0.004933,4265560.0,492782.0
1616,2022-05-03,90401,ARCC,20.53,0.017848,3629578.0,492782.0
1617,2022-05-04,90401,ARCC,20.82,0.014126,3034552.0,492782.0
1618,2022-05-05,90401,ARCC,20.23,-0.028338,3793690.0,492782.0
1619,2022-05-06,90401,ARCC,20.13,-0.004943,4056143.0,492782.0
1620,2022-05-09,90401,ARCC,19.19,-0.046696,6728858.0,492782.0
1621,2022-05-10,90401,ARCC,19.57,0.019802,5008482.0,492782.0
1622,2022-05-11,90401,ARCC,19.21,-0.018396,5703453.0,492782.0
1623,2022-05-12,90401,ARCC,18.81,-0.020823,6203463.0,492782.0
1624,2022-05-13,90401,ARCC,19.19,0.020202,2896654.0,492782.0
1625,2022-05-16,90401,ARCC,19.41,0.011464,3113066.0,492782.0
1626,2022-05-17,90401,ARCC,19.5,0.004637,3260273.0,492782.0
1627,2022-05-18,90401,ARCC,18.67,-0.042564,4131444.0,492782.0
1628,2022-05-19,90401,ARCC,18.54,-0.006963,3035603.0,492782.0
1629,2022-05-20,90401,ARCC,18.09,-0.024272,5191961.0,492782.0
1630,2022-05-23,90401,ARCC,18.31,0.012161,3091224.0,494654.0
1631,2022-05-24,90401,ARCC,18.47,0.008738,3405784.0,494654.0
1632,2022-05-25,90401,ARCC,19.11,0.034651,4049664.0,494654.0
1633,2022-05-26,90401,ARCC,19.41,0.015699,2186309.0,494654.0
1634,2022-05-27,90401,ARCC,19.87,0.023699,3799732.0,494654.0
1635,2022-05-31,90401,ARCC,19.38,-0.02466,4263457.0,494654.0
1636,2022-06-01,90401,ARCC,19.51,0.006708,2482783.0,494654.0
1637,2022-06-02,90401,ARCC,19.77,0.013327,2373132.0,494654.0
1638,2022-06-03,90401,ARCC,19.53,-0.01214,1861517.0,494654.0
1639,2022-06-06,90401,ARCC,19.82,0.014849,2442014.0,494654.0
1640,2022-06-07,90401,ARCC,19.86,0.002018,2193659.0,494654.0
1641,2022-06-08,90401,ARCC,19.7,-0.008056,2816056.0,494654.0
1642,2022-06-09,90401,ARCC,19.33,-0.018782,2419823.0,494654.0
1643,2022-06-10,90401,ARCC,19.04,-0.015003,3684572.0,494654.0
1644,2022-06-13,90401,ARCC,18.09,-0.049895,6006503.0,494654.0
1645,2022-06-14,90401,ARCC,17.78,0.007739,4766416.0,494654.0
1646,2022-06-15,90401,ARCC,17.95,0.009561,2675993.0,494654.0
1647,2022-06-16,90401,ARCC,17.12,-0.04624,5573789.0,494654.0
1648,2022-06-17,90401,ARCC,17.42,0.017523,6686481.0,494654.0
1649,2022-06-21,90401,ARCC,17.57,0.008611,3994198.0,494654.0
1650,2022-06-22,90401,ARCC,17.55,-0.001138,2860256.0,494654.0
1651,2022-06-23,90401,ARCC,17.5,-0.002849,3066026.0,494654.0
1652,2022-06-24,90401,ARCC,18.07,0.032571,2796132.0,494654.0
1653,2022-06-27,90401,ARCC,18.24,0.009408,2349031.0,494654.0
1654,2022-06-28,90401,ARCC,18.07,-0.00932,2376009.0,494654.0
1655,2022-06-29,90401,ARCC,17.87,-0.011068,3258343.0,494654.0
1656,2022-06-30,90401,ARCC,17.93,0.003358,3696426.0,496000.0
1657,2022-07-01,90401,ARCC,18.86,0.051868,4233686.0,496000.0
1658,2022-07-05,90401,ARCC,18.79,-0.003712,2557850.0,496000.0
1659,2022-07-06,90401,ARCC,18.66,-0.006919,1666996.0,496000.0
1660,2022-07-07,90401,ARCC,18.85,0.010182,2559614.0,496000.0
1661,2022-07-08,90401,ARCC,19.02,0.009019,1578010.0,496000.0
1662,2022-07-11,90401,ARCC,18.81,-0.011041,1649969.0,496000.0
1663,2022-07-12,90401,ARCC,19.12,0.016481,2496861.0,496000.0
1664,2022-07-13,90401,ARCC,18.96,-0.008368,1912020.0,496000.0
1665,2022-07-14,90401,ARCC,18.74,-0.011603,2313440.0,496000.0
1666,2022-07-15,90401,ARCC,18.96,0.01174,2028244.0,496000.0
1667,2022-07-18,90401,ARCC,19.11,0.007911,1772149.0,496000.0
1668,2022-07-19,90401,ARCC,19.55,0.023025,2036832.0,496000.0
1669,2022-07-20,90401,ARCC,19.62,0.003581,1475275.0,496000.0
1670,2022-07-21,90401,ARCC,19.43,-0.009684,3982389.0,496000.0
1671,2022-07-22,90401,ARCC,19.36,-0.003603,1625846.0,496000.0
1672,2022-07-25,90401,ARCC,19.22,-0.007231,2822195.0,496000.0
1673,2022-07-26,90401,ARCC,19.55,0.01717,4154819.0,496238.0
1674,2022-07-27,90401,ARCC,19.74,0.009719,3154132.0,496238.0
1675,2022-07-28,90401,ARCC,20.11,0.018744,2258519.0,496238.0
1676,2022-07-29,90401,ARCC,19.39,-0.035803,9337792.0,496238.0
1677,2022-08-01,90401,ARCC,19.8,0.021145,3628844.0,496238.0
1678,2022-08-02,90401,ARCC,19.68,-0.006061,2260206.0,496238.0
1679,2022-08-03,90401,ARCC,19.66,-0.001016,2948043.0,496238.0
1680,2022-08-04,90401,ARCC,19.73,0.003561,1870214.0,496238.0
1681,2022-08-05,90401,ARCC,19.94,0.010644,1920498.0,496238.0
1682,2022-08-08,90401,ARCC,20.16,0.011033,1790877.0,496238.0
1683,2022-08-09,90401,ARCC,20.16,0.0,1545442.0,496238.0
1684,2022-08-10,90401,ARCC,20.15,-0.000496,2360508.0,496238.0
1685,2022-08-11,90401,ARCC,20.37,0.010918,1336718.0,496238.0
1686,2022-08-12,90401,ARCC,20.56,0.009327,1603144.0,496238.0
1687,2022-08-15,90401,ARCC,20.44,-0.005837,1906847.0,496238.0
1688,2022-08-16,90401,ARCC,20.7,0.01272,1778080.0,496238.0
1689,2022-08-17,90401,ARCC,20.39,-0.014976,2034843.0,496238.0
1690,2022-08-18,90401,ARCC,20.55,0.007847,1715969.0,496238.0
1691,2022-08-19,90401,ARCC,20.15,-0.019465,1858412.0,496238.0
1692,2022-08-22,90401,ARCC,19.96,-0.009429,2149706.0,496238.0
1693,2022-08-23,90401,ARCC,20.24,0.014028,1679935.0,496238.0
1694,2022-08-24,90401,ARCC,20.44,0.009881,1737440.0,496238.0
1695,2022-08-25,90401,ARCC,20.53,0.004403,1520655.0,496238.0
1696,2022-08-26,90401,ARCC,20.2,-0.016074,1599498.0,496238.0
1697,2022-08-29,90401,ARCC,20.08,-0.005941,1897147.0,496238.0
1698,2022-08-30,90401,ARCC,19.66,-0.020916,3213196.0,496238.0
1699,2022-08-31,90401,ARCC,19.64,-0.001017,2224109.0,496238.0
1700,2022-09-01,90401,ARCC,19.3,-0.017312,3616171.0,496238.0
1701,2022-09-02,90401,ARCC,19.3,0.0,1961398.0,496238.0
1702,2022-09-06,90401,ARCC,19.2,-0.005181,2756434.0,496238.0
1703,2022-09-07,90401,ARCC,19.4,0.010417,1985312.0,496238.0
1704,2022-09-08,90401,ARCC,19.59,0.009794,2119912.0,496238.0
1705,2022-09-09,90401,ARCC,19.98,0.019908,2938863.0,496238.0
1706,2022-09-12,90401,ARCC,20.16,0.009009,3278628.0,496238.0
1707,2022-09-13,90401,ARCC,19.63,-0.02629,3550718.0,496238.0
1708,2022-09-14,90401,ARCC,19.03,-0.007132,2295233.0,496238.0
1709,2022-09-15,90401,ARCC,19.09,0.003153,1906306.0,496238.0
1710,2022-09-16,90401,ARCC,18.96,-0.00681,3452515.0,496238.0
1711,2022-09-19,90401,ARCC,18.97,0.000527,1830621.0,496238.0
1712,2022-09-20,90401,ARCC,18.62,-0.01845,1674322.0,496238.0
1713,2022-09-21,90401,ARCC,18.52,-0.005371,1889237.0,496238.0
1714,2022-09-22,90401,ARCC,17.84,-0.036717,3274240.0,496238.0
1715,2022-09-23,90401,ARCC,17.54,-0.016816,6172546.0,496238.0
1716,2022-09-26,90401,ARCC,16.97,-0.032497,5836940.0,496238.0
1717,2022-09-27,90401,ARCC,17.05,0.004714,4178393.0,496238.0
1718,2022-09-28,90401,ARCC,17.5,0.026393,2879546.0,496238.0
1719,2022-09-29,90401,ARCC,16.84,-0.037714,3981654.0,496238.0
1720,2022-09-30,90401,ARCC,16.88,0.002375,4262039.0,508000.0
1721,2022-10-03,90401,ARCC,17.4,0.030806,5552733.0,508000.0
1722,2022-10-04,90401,ARCC,18.33,0.053448,3459571.0,508000.0
1723,2022-10-05,90401,ARCC,18.04,-0.015821,2562048.0,508000.0
1724,2022-10-06,90401,ARCC,17.81,-0.01275,1630958.0,508000.0
1725,2022-10-07,90401,ARCC,17.7,-0.006176,1476969.0,508000.0
1726,2022-10-10,90401,ARCC,17.3,-0.022599,1723127.0,508000.0
1727,2022-10-11,90401,ARCC,17.32,0.001156,2551410.0,508000.0
1728,2022-10-12,90401,ARCC,17.36,0.00231,1416987.0,508000.0
